1.082013399453323199e-01,1.082013399453323199e-01,1.082013399453323199e-01,1.082013399453323199e-01,1.082013399453323199e-01,1.082013399453323199e-01,1.082013399453323199e-01,1.082013399453323199e-01
1.080878012002699506e-01,1.080878012002699506e-01,1.080878012002699506e-01,1.080878012002699506e-01,1.080878012002699506e-01,1.080878012002699506e-01,1.080878012002699506e-01,1.080878012002699506e-01
1.080367484827604585e-01,1.080367484827604585e-01,1.080367484827604585e-01,1.080367484827604585e-01,1.080367484827604585e-01,1.080367484827604585e-01,1.080367484827604585e-01,1.080367484827604585e-01
1.080189478131785563e-01,1.080189478131785563e-01,1.080189478131785563e-01,1.080189478131785563e-01,1.080189478131785563e-01,1.080189478131785563e-01,1.080189478131785563e-01,1.080189478131785563e-01
1.080145613869945009e-01,1.080145613869945009e-01,1.080145613869945009e-01,1.080145613869945009e-01,1.080145613869945009e-01,1.080145613869945009e-01,1.080145613869945009e-01,1.080145613869945009e-01
1.080175171592827610e-01,1.080175171592827610e-01,1.080175171592827610e-01,1.080175171592827610e-01,1.080175171592827610e-01,1.080175171592827610e-01,1.080175171592827610e-01,1.080175171592827610e-01
1.118100351158091144e-01,1.118100351158091144e-01,1.118100351158091144e-01,1.118100351158091144e-01,1.118100351158091144e-01,1.118100351158091144e-01,1.118100351158091144e-01,1.118100351158091144e-01
1.154752525302455979e-01,1.154752525302455979e-01,1.154752525302455979e-01,1.154752525302455979e-01,1.154752525302455979e-01,1.154752525302455979e-01,1.154752525302455979e-01,1.154752525302455979e-01
1.155061258227760845e-01,1.155061258227760845e-01,1.155061258227760845e-01,1.155061258227760845e-01,1.155061258227760845e-01,1.155061258227760845e-01,1.155061258227760845e-01,1.155061258227760845e-01
1.155233376284741098e-01,1.155233376284741098e-01,1.155233376284741098e-01,1.155233376284741098e-01,1.155233376284741098e-01,1.155233376284741098e-01,1.155233376284741098e-01,1.155233376284741098e-01
1.156202856313939265e-01,1.156202856313939265e-01,1.156202856313939265e-01,1.156202856313939265e-01,1.156202856313939265e-01,1.156202856313939265e-01,1.156202856313939265e-01,1.156202856313939265e-01
1.187049269240105787e-01,1.187049269240105787e-01,1.187049269240105787e-01,1.187049269240105787e-01,1.187049269240105787e-01,1.187049269240105787e-01,1.187049269240105787e-01,1.187049269240105787e-01
1.317740836980192398e-01,1.317740836980192398e-01,1.317740836980192398e-01,1.317740836980192398e-01,1.317740836980192398e-01,1.317740836980192398e-01,1.317740836980192398e-01,1.317740836980192398e-01
