1.122086163260722635e-01,1.122086163260722635e-01,1.122086163260722635e-01,1.122086163260722635e-01,1.122086163260722635e-01,1.122086163260722635e-01,1.122086163260722635e-01,1.122086163260722635e-01
1.119656951133265466e-01,1.119656951133265466e-01,1.119656951133265466e-01,1.119656951133265466e-01,1.119656951133265466e-01,1.119656951133265466e-01,1.119656951133265466e-01,1.119656951133265466e-01
1.118610739912497820e-01,1.118610739912497820e-01,1.118610739912497820e-01,1.118610739912497820e-01,1.118610739912497820e-01,1.118610739912497820e-01,1.118610739912497820e-01,1.118610739912497820e-01
1.118273598750079145e-01,1.118273598750079145e-01,1.118273598750079145e-01,1.118273598750079145e-01,1.118273598750079145e-01,1.118273598750079145e-01,1.118273598750079145e-01,1.118273598750079145e-01
1.118224302761063882e-01,1.118224302761063882e-01,1.118224302761063882e-01,1.118224302761063882e-01,1.118224302761063882e-01,1.118224302761063882e-01,1.118224302761063882e-01,1.118224302761063882e-01
1.118380993490291075e-01,1.118380993490291075e-01,1.118380993490291075e-01,1.118380993490291075e-01,1.118380993490291075e-01,1.118380993490291075e-01,1.118380993490291075e-01,1.118380993490291075e-01
1.184068308889436594e-01,1.184068308889436594e-01,1.184068308889436594e-01,1.184068308889436594e-01,1.184068308889436594e-01,1.184068308889436594e-01,1.184068308889436594e-01,1.184068308889436594e-01
1.227462441208899691e-01,1.227462441208899691e-01,1.227462441208899691e-01,1.227462441208899691e-01,1.227462441208899691e-01,1.227462441208899691e-01,1.227462441208899691e-01,1.227462441208899691e-01
1.423834680617801496e-01,1.423834680617801496e-01,1.423834680617801496e-01,1.423834680617801496e-01,1.423834680617801496e-01,1.423834680617801496e-01,1.423834680617801496e-01,1.423834680617801496e-01
1.746288171923424670e-01,1.746288171923424670e-01,1.746288171923424670e-01,1.746288171923424670e-01,1.746288171923424670e-01,1.746288171923424670e-01,1.746288171923424670e-01,1.746288171923424670e-01
1.770871455589713150e-01,1.770871455589713150e-01,1.770871455589713150e-01,1.770871455589713150e-01,1.770871455589713150e-01,1.770871455589713150e-01,1.770871455589713150e-01,1.770871455589713150e-01
1.783896057941092295e-01,1.783896057941092295e-01,1.783896057941092295e-01,1.783896057941092295e-01,1.783896057941092295e-01,1.783896057941092295e-01,1.783896057941092295e-01,1.783896057941092295e-01
1.888011303763050819e-01,1.888011303763050819e-01,1.888011303763050819e-01,1.888011303763050819e-01,1.888011303763050819e-01,1.888011303763050819e-01,1.888011303763050819e-01,1.888011303763050819e-01
