5.789008090646485805e-01,3.454761383088178484e-02,-2.102862245550258802e-01,1.004922022711786322e+00,-5.085814043255765249e-02,-6.626115290525953494e-01,-8.573125998066810638e-02,6.712293745020607716e-01
4.465903382015881107e-01,-6.556485324676941673e-02,-5.596403009994332933e-02,9.935563077239066843e-01,-5.852047143633853921e-03,-6.643501816187296072e-01,8.259499628024968843e-03,7.945641743379496802e-01
2.827335880178907246e-01,-1.219015401043748170e-01,-9.398692022338650531e-02,9.461554836009611336e-01,5.208863106503258678e-03,-7.115819505382603438e-01,3.554417106317941943e-02,7.898857052845187354e-01
4.096527807132588350e-01,-8.207729652554007771e-02,-2.783568658691137898e-02,9.494491331993231142e-01,-6.298928475007414818e-02,-6.595431641420930191e-01,-3.876921845744618622e-03,7.049067054135775834e-01
3.122347182595603954e-01,-2.729822227456679684e-02,4.244305936293812920e-02,1.021928867495830673e+00,2.729563893120712237e-02,-6.839708354215758845e-01,5.910834486257954268e-03,7.345387956611375557e-01
2.617266567626757023e-01,-5.408336779191813548e-02,-1.204781636148481994e-01,8.879380289884011290e-01,-9.244025320492710307e-02,-6.673295686050551012e-01,3.619317156812940084e-02,7.281779153722709452e-01
3.108105569663166534e-01,-3.494929122689427459e-02,-2.575524797492789730e-02,9.925888207910702477e-01,-1.701409060700598275e-01,-6.489303779580950504e-01,1.417059008110754803e-01,7.720015990987576515e-01
3.916680582542539923e-01,-3.320678144768862694e-02,6.615771205093778917e-02,1.344246154066127019e+00,-1.339516878460358384e-01,-8.387504237988991918e-01,1.817756048274077330e-01,9.992647489380033221e-01
4.912986878962328774e-01,-6.767564507231327298e-02,2.432061504191551649e-02,1.620313317676050247e+00,-1.386528602783982933e-01,-1.061687511094078218e+00,1.639515434767417901e-01,1.232663570699742195e+00
5.656328610093623865e-01,-8.640345709386565431e-02,4.225386158509536472e-03,1.835757988879890945e+00,-1.571787993505040504e-01,-1.220738123407841158e+00,1.696214459220755089e-01,1.408269937690874940e+00
6.296441908839369717e-01,-9.695987129725835985e-02,2.428029592692837468e-03,2.040571637789071247e+00,-1.749000527261159732e-01,-1.358612897360330862e+00,1.871001356903434498e-01,1.566526174151476880e+00
6.926447324653963733e-01,-1.066858523445262108e-01,2.598597894461818214e-03,2.244651501908720093e+00,-1.923996279573430002e-01,-1.494542161868594121e+00,2.057673670769872842e-01,1.723232423608806130e+00
7.556128389742298168e-01,-1.163849024646879116e-01,2.834019862575587467e-03,2.448710969366175050e+00,-2.098906165127800705e-01,-1.630410384436686400e+00,2.244730122956752894e-01,1.879890508976586716e+00
