3.222116417255238563e-02,-1.786531160903934157e-01,1.250521483443355897e-01,-1.384968206612435804e-01,-1.347621861867818460e-01,-4.896911126192345365e-01,-6.854707633149903501e-02,7.215499976223724854e-01
-6.408594115806209857e-01,1.870279774541909745e-01,6.610308583272228589e-02,-6.979504388950630300e-02,-1.228520981999707828e-01,-6.608810288711843839e-01,-1.457259508661081782e-01,7.181112092798187518e-01
-1.213060967111800892e+00,2.653347866038942016e-01,1.957675417211532931e-01,-5.498387971676521602e-02,-6.544343755780346328e-02,-6.700745924532824915e-01,-1.785631835817440560e-01,7.127289526714406520e-01
-1.958349447256921394e+00,5.401573769567313832e-01,5.602525215219031907e-01,2.088113167384619828e-02,-5.345382888327776527e-02,-6.485325903787426682e-01,-9.627657404431033683e-02,7.854911628625540487e-01
-2.369655090158289568e+00,1.183428298975179871e+00,3.889382705210948643e-01,-4.670676944162721611e-02,-5.335304528842925720e-01,-4.718732533877272317e-01,-4.155506436470375320e-01,4.801685188705917540e-01
-2.266862959146095591e+00,1.608490921783520378e+00,2.701824719559908772e-01,-1.378789421309534191e-02,-6.370872872795416697e-01,-2.325111989456445372e-01,-5.758085357322784148e-01,2.584312787944291756e-01
-2.682809983458355418e+00,1.806777622933722682e+00,4.321867805537920049e-01,4.369205278231902412e-02,-5.558193121536874060e-01,-3.509456533218013874e-01,-5.665730722927833085e-01,4.499233166874319068e-01
-3.403444528353986698e+00,2.033488204606705096e+00,5.644033248159985305e-01,2.551832447556989791e-02,-6.536706128060814081e-01,-5.949677868812841552e-01,-6.504383582285413468e-01,6.923737052479950194e-01
-3.975176256030522381e+00,2.309696291813239100e+00,6.539254942045999996e-01,1.635059033927177552e-02,-7.645293911933777053e-01,-7.323910878746744402e-01,-7.503315456719406029e-01,8.326219550316977802e-01
-4.479774881968808131e+00,2.597335245775724388e+00,7.362102515993456109e-01,1.711447271082988664e-02,-8.620658856615364130e-01,-8.285363685069455641e-01,-8.450137876838539341e-01,9.401579796511896348e-01
-4.977766163430487723e+00,2.885897030455367940e+00,8.180255039663961725e-01,1.897509446251888221e-02,-9.579161845491626082e-01,-9.207370534267909079e-01,-9.389345880588280124e-01,1.044724337191006214e+00
-5.475545438981214375e+00,3.174486396439064606e+00,8.998282007352145229e-01,2.087214154857974791e-02,-1.053708546622374342e+00,-1.012812326793522288e+00,-1.032828396748300293e+00,1.149197923513881392e+00
-5.973322307902151351e+00,3.463076067482660392e+00,9.816307650182807265e-01,2.276960707069974887e-02,-1.149500235732830333e+00,-1.104886181063676531e+00,-1.126721888803558613e+00,1.253670466693904473e+00
