-7.083547448871851948e-02,4.396769860030770583e-02,5.355029874289024550e-02,9.255898288634637483e-01,6.753095806965470072e-02,-7.440363835130131553e-01,1.049729637248535408e-01,4.948795425567968920e-01
5.753615624456642763e-02,-1.538558914762688801e-02,-8.213138180585133341e-02,-5.493077602207563359e-02,4.397007823371268387e-02,-8.290917383428109133e-01,9.083045224952357444e-02,5.761635196733152497e-01
2.217316100177413318e-01,-1.352575291991797712e-02,-5.764021911033978540e-03,-3.139706991089497023e-02,1.312071820919413767e-01,-8.346417960228222910e-01,-5.444272286687379392e-02,6.971948351790615561e-01
4.010931723734074694e-01,-1.296565226380153035e-02,-1.319951937524024288e-01,6.251750611204442976e-02,-1.451713431367807061e-02,-6.519640278436327208e-01,-6.631095425022692780e-02,7.545677641653583123e-01
4.660760019905865192e-01,-5.849515936995430820e-02,-1.790772289955384622e-01,-1.471569783677750820e-02,-1.550889008337890118e-01,-6.903510731567621406e-01,4.658425770078622463e-02,7.980345386259841689e-01
5.697018826556359272e-01,-1.782599228595245222e-01,-3.963348878837678058e-01,1.281692112706878106e-02,3.062006470918277046e-02,-6.510305842002708232e-01,2.766177072811615290e-02,6.321107197181845549e-01
7.931786744520650245e-01,-4.113170244590946822e-01,-6.945797792533312531e-01,4.961461072048223286e-02,3.523526145216919758e-01,-5.519820869888008019e-01,3.603320018571878336e-01,5.674482985873510188e-01
7.812029768026604870e-01,-7.830110732761568215e-01,-8.152824308771187134e-01,-5.062711924119867035e-02,5.674602449316807906e-01,-5.166155883325700415e-01,4.491552639712779182e-01,5.876269674497507367e-01
6.219809018277828727e-01,-1.133708130970035199e+00,-7.710667927092345053e-01,5.674359868612555147e-02,4.852565573237370700e-01,-4.862043939695013250e-01,4.203313687806371490e-01,4.729646171263084398e-01
3.580581009155139327e-01,-1.541338136894182753e+00,-6.922219123873674107e-01,6.032091294628116884e-02,3.830163511215687322e-01,-4.834456913010853896e-01,4.702352419718636156e-01,4.152331740888257627e-01
4.675406921651301673e-01,-2.282569780296626050e+00,-4.131653246934092749e-01,-7.226738729764292657e-02,5.271850624405942654e-01,-4.951693532495937689e-01,4.754690590310133302e-01,4.477657517845727853e-01
7.478423666034359485e-01,-2.337600897071524741e+00,-4.773758943640586949e-01,-8.767787101987778442e-02,6.165181636549732502e-01,-6.565248193383013131e-01,4.999135129322098692e-01,6.325096046043654496e-01
8.878765713916436653e-01,-2.089546416547364061e+00,-7.406140566993144603e-01,-6.228337753395862819e-02,6.204867592664413678e-01,-8.388450165807626036e-01,5.471590863129449644e-01,8.233553397174091515e-01
